1.0,1.3007932424661703,0.62578125,0.8214804205927067,0.0,0.0078125,0.064453125,0.1796875,0.748046875
2.0,0.030313454364659265,1.0,0.6926060729165329,0.0,0.00390625,0.046875,0.16015625,0.7890625
3.0,0.012788897176505998,1.0,0.6884181200075545,0.0,0.00390625,0.052734375,0.162109375,0.78125
4.0,0.008414244952291483,1.0,0.682400328827498,0.0,0.00390625,0.046875,0.16796875,0.78125
5.0,0.006280171688558767,1.0,0.6858765811339254,0.0,0.005859375,0.048828125,0.1640625,0.78125
6.0,0.004997041716706008,1.0,0.6750855693753692,0.0,0.005859375,0.044921875,0.162109375,0.787109375
7.0,0.004149167878495064,1.0,0.680452705375501,0.0,0.005859375,0.04296875,0.16796875,0.783203125
8.0,0.003542872018442722,1.0,0.6839348442081246,0.0,0.005859375,0.04296875,0.166015625,0.78515625
9.0,0.003091747805228806,1.0,0.6849987423120183,0.0,0.005859375,0.04296875,0.16796875,0.783203125
10.0,0.0027392730189603753,1.0,0.6794399182399502,0.0,0.005859375,0.04296875,0.166015625,0.78515625
11.0,0.002456857921060873,1.0,0.682426135710557,0.0,0.005859375,0.04296875,0.16796875,0.783203125
12.0,0.002228104989626445,1.0,0.6846279949168093,0.0,0.00390625,0.04296875,0.171875,0.78125
13.0,0.0020374237810756313,1.0,0.6812564806423325,0.0,0.00390625,0.044921875,0.171875,0.779296875
14.0,0.0018759640615826356,1.0,0.6854879419624922,0.0,0.00390625,0.046875,0.171875,0.77734375
15.0,0.0017378241345795686,1.0,0.684420954228699,0.0,0.00390625,0.044921875,0.17578125,0.775390625
16.0,0.0016183032994376845,1.0,0.686474321060814,0.0,0.00390625,0.044921875,0.1796875,0.771484375
17.0,0.0015144986537052318,1.0,0.6852379458177893,0.0,0.00390625,0.044921875,0.17578125,0.775390625
18.0,0.0014225065469872789,1.0,0.6904590094309242,0.0,0.00390625,0.044921875,0.181640625,0.76953125
19.0,0.0013411426480161026,1.0,0.686813989043003,0.0,0.00390625,0.044921875,0.1796875,0.771484375
20.0,0.0012685367755693733,1.0,0.6869398389026173,0.0,0.00390625,0.044921875,0.177734375,0.7734375
21.0,0.0012033300072289421,1.0,0.6907793116806715,0.0,0.00390625,0.044921875,0.181640625,0.76953125
22.0,0.0011438948372415325,1.0,0.6886897110616701,0.0,0.00390625,0.044921875,0.1796875,0.771484375
23.0,0.0010903686766141618,1.0,0.6923629771808919,0.0,0.00390625,0.044921875,0.181640625,0.76953125
24.0,0.0010415538085908338,1.0,0.6895593190129148,0.0,0.00390625,0.044921875,0.181640625,0.76953125
25.0,0.0009968215867957042,1.0,0.6905732938121218,0.0,0.00390625,0.044921875,0.181640625,0.76953125
26.0,0.0009555722158438584,1.0,0.6906590987437085,0.0,0.00390625,0.044921875,0.181640625,0.76953125
27.0,0.0009176206599477155,1.0,0.692286028077433,0.0,0.00390625,0.044921875,0.181640625,0.76953125
28.0,0.0008825986078591086,1.0,0.6928641082668037,0.0,0.00390625,0.044921875,0.18359375,0.767578125
29.0,0.0008499551718159637,1.0,0.6936823092692066,0.0,0.00390625,0.044921875,0.18359375,0.767578125
30.0,0.0008197932884286274,1.0,0.6931470201943739,0.0,0.00390625,0.044921875,0.18359375,0.767578125
31.0,0.0007915806036180584,1.0,0.6952058153947291,0.0,0.00390625,0.044921875,0.18359375,0.767578125
32.0,0.0007653797756574932,1.0,0.6936805216137145,0.0,0.00390625,0.044921875,0.18359375,0.767578125
33.0,0.0007405704873235663,1.0,0.6956762663794507,0.0,0.00390625,0.044921875,0.18359375,0.767578125
34.0,0.0007175012337938824,1.0,0.6950004315331171,0.0,0.00390625,0.044921875,0.18359375,0.767578125
35.0,0.000695734895998612,1.0,0.6957024195871782,0.0,0.00390625,0.044921875,0.18359375,0.767578125
36.0,0.0006752110170964443,1.0,0.6965107411433564,0.0,0.00390625,0.044921875,0.185546875,0.765625
37.0,0.0006559136936630239,1.0,0.6981376688436285,0.0,0.00390625,0.044921875,0.185546875,0.765625
38.0,0.0006375279799613054,1.0,0.6979092683886847,0.0,0.00390625,0.044921875,0.185546875,0.765625
39.0,0.0006202552385730087,1.0,0.6980264737685502,0.0,0.00390625,0.044921875,0.185546875,0.765625
40.0,0.0006038491110302857,1.0,0.6985253300445038,0.0,0.00390625,0.044921875,0.18359375,0.767578125
41.0,0.0005883250223632785,1.0,0.698401076013397,0.0,0.00390625,0.044921875,0.185546875,0.765625
42.0,0.0005735030031246424,1.0,0.699473593460425,0.0,0.00390625,0.046875,0.181640625,0.767578125
43.0,0.0005594627800746821,1.0,0.6996039899986499,0.0,0.00390625,0.048828125,0.18359375,0.763671875
44.0,0.0005460449322072236,1.0,0.6995282419647992,0.0,0.00390625,0.044921875,0.18359375,0.767578125
45.0,0.0005332720195383445,1.0,0.6991679471921088,0.0,0.00390625,0.046875,0.181640625,0.767578125
46.0,0.0005209787132116617,1.0,0.7005204925553699,0.0,0.00390625,0.048828125,0.181640625,0.765625
47.0,0.0005092904445973545,1.0,0.7004516673732724,0.0,0.00390625,0.048828125,0.181640625,0.765625
48.0,0.0004982050425041962,1.0,0.7014149343267491,0.0,0.00390625,0.048828125,0.181640625,0.765625
49.0,0.00048749434608907904,1.0,0.7016028911857575,0.0,0.00390625,0.048828125,0.181640625,0.765625
50.0,0.0004772006864186551,1.0,0.7021579877091426,0.0,0.00390625,0.048828125,0.181640625,0.765625
