1.0,0.8145066871620656,0.776953125,1.5992537609913933,0.01556420233463035,0.06614785992217899,0.24124513618677043,0.20622568093385213,0.4708171206225681
2.0,0.008862818949637585,1.0,1.5839599824369186,0.023346303501945526,0.07392996108949416,0.23735408560311283,0.20622568093385213,0.4591439688715953
3.0,0.0044248397134651896,1.0,1.590178151002538,0.019455252918287938,0.07782101167315175,0.24124513618677043,0.19066147859922178,0.4708171206225681
4.0,0.0030209972564989584,1.0,1.6027065270257832,0.019455252918287938,0.07392996108949416,0.2490272373540856,0.19066147859922178,0.4669260700389105
5.0,0.002303303735970985,1.0,1.6084644197982805,0.023346303501945526,0.07003891050583658,0.2490272373540856,0.1867704280155642,0.4708171206225681
6.0,0.0018651465461516636,1.0,1.6132398337444676,0.023346303501945526,0.07392996108949416,0.25680933852140075,0.1867704280155642,0.4591439688715953
7.0,0.001568324182244396,1.0,1.6211377479541857,0.023346303501945526,0.07782101167315175,0.2607003891050584,0.1828793774319066,0.45525291828793774
8.0,0.0013541987805183453,1.0,1.6273196992620187,0.023346303501945526,0.07782101167315175,0.25680933852140075,0.1828793774319066,0.4591439688715953
9.0,0.0011918120396785525,1.0,1.6331805298213597,0.023346303501945526,0.07782101167315175,0.25680933852140075,0.1828793774319066,0.4591439688715953
10.0,0.0010643053528838209,1.0,1.6376017747657077,0.023346303501945526,0.08171206225680934,0.2607003891050584,0.1828793774319066,0.45136186770428016
11.0,0.0009621090268865373,1.0,1.6406094575235584,0.023346303501945526,0.08171206225680934,0.2607003891050584,0.1828793774319066,0.45136186770428016
12.0,0.0008777772527537309,1.0,1.6452133447830548,0.023346303501945526,0.08171206225680934,0.26459143968871596,0.1828793774319066,0.4474708171206226
13.0,0.0008071388010648661,1.0,1.6498579500380772,0.023346303501945526,0.08171206225680934,0.26459143968871596,0.1828793774319066,0.4474708171206226
14.0,0.0007470495831967128,1.0,1.652664816644811,0.023346303501945526,0.08171206225680934,0.26459143968871596,0.1828793774319066,0.4474708171206226
15.0,0.0006953564607101725,1.0,1.6562265272864687,0.023346303501945526,0.08171206225680934,0.26459143968871596,0.1828793774319066,0.4474708171206226
16.0,0.0006505873100195458,1.0,1.6586498163408574,0.023346303501945526,0.08171206225680934,0.26459143968871596,0.1828793774319066,0.4474708171206226
17.0,0.0006111737158107644,1.0,1.6626038306142685,0.023346303501945526,0.08171206225680934,0.26459143968871596,0.1828793774319066,0.4474708171206226
18.0,0.0005762568678164826,1.0,1.6655539591445185,0.023346303501945526,0.08171206225680934,0.26459143968871596,0.1828793774319066,0.4474708171206226
19.0,0.0005452083979662348,1.0,1.6679549718471354,0.023346303501945526,0.08171206225680934,0.26459143968871596,0.1828793774319066,0.4474708171206226
20.0,0.000517338229883535,1.0,1.6709388980808657,0.023346303501945526,0.08171206225680934,0.26459143968871596,0.1828793774319066,0.4474708171206226
