1.0,0.33039020295655064,0.92578125,0.6800437362398952,0.00390625,0.03125,0.06640625,0.05859375,0.83984375
2.0,0.005609164611087181,1.0,0.6421380685642362,0.00390625,0.03515625,0.0625,0.05859375,0.83984375
3.0,0.003375348833287717,1.0,0.625353260198608,0.0,0.03515625,0.0625,0.05859375,0.84375
4.0,0.0024391511842623004,1.0,0.6145788219291717,0.0,0.0390625,0.05859375,0.05859375,0.84375
5.0,0.0019158675318067253,1.0,0.6054493880365044,0.0,0.0390625,0.05859375,0.05859375,0.84375
6.0,0.001579256349032221,1.0,0.5974459182471037,0.0,0.0390625,0.0546875,0.0625,0.84375
7.0,0.001344953045645525,1.0,0.5915020144311711,0.0,0.0390625,0.0546875,0.0625,0.84375
8.0,0.0011716541057467111,1.0,0.5868001917842776,0.0,0.0390625,0.0546875,0.0625,0.84375
9.0,0.0010384783879544557,1.0,0.582610807614401,0.0,0.0390625,0.0546875,0.0625,0.84375
10.0,0.0009327460875283577,1.0,0.5781180864432827,0.0,0.0390625,0.0546875,0.0625,0.84375
11.0,0.0008466660590329411,1.0,0.5754063132917508,0.0,0.0390625,0.0546875,0.0625,0.84375
12.0,0.0007754339524126408,1.0,0.5717814197996631,0.0,0.0390625,0.0546875,0.0625,0.84375
13.0,0.0007153152255341411,1.0,0.5695469005731866,0.0,0.0390625,0.0546875,0.0625,0.84375
14.0,0.0006639903454015439,1.0,0.5672361503820866,0.0,0.0390625,0.0546875,0.0625,0.84375
15.0,0.0006195370660861954,1.0,0.5649460257263854,0.0,0.0390625,0.0546875,0.0625,0.84375
16.0,0.0005808235955555574,1.0,0.562637054536026,0.0,0.0390625,0.0546875,0.0625,0.84375
17.0,0.0005466996174163796,1.0,0.5605660020955838,0.0,0.0390625,0.0546875,0.0625,0.84375
18.0,0.0005163348561154635,1.0,0.5588077566935681,0.0,0.0390625,0.0546875,0.0625,0.84375
19.0,0.0004892509164164949,1.0,0.5577673597726971,0.0,0.0390625,0.0546875,0.0625,0.84375
20.0,0.00046487628321756347,1.0,0.5558200808591209,0.0,0.0390625,0.0546875,0.0625,0.84375
