1.0,1.09864377163467,0.671875,0.6302046691998839,0.00390625,0.015625,0.08203125,0.046875,0.8515625
2.0,0.2778795564754546,0.910546875,0.5716752798762172,0.00390625,0.0234375,0.109375,0.03515625,0.828125
3.0,0.23478497940504894,0.916015625,0.5926255718222819,0.00390625,0.01953125,0.1171875,0.046875,0.8125
4.0,0.22350577080760559,0.919140625,0.5366020914225373,0.00390625,0.01953125,0.09765625,0.03515625,0.84375
5.0,0.21166522287694534,0.925,0.5461507228319533,0.00390625,0.02734375,0.1015625,0.03515625,0.83203125
6.0,0.2090631970886534,0.92578125,0.5269228971446864,0.00390625,0.02734375,0.0859375,0.03125,0.8515625
7.0,0.20091513507395575,0.930078125,0.5184646091074683,0.0,0.0234375,0.09375,0.03515625,0.84765625
8.0,0.20184245364180242,0.9296875,0.5724575818312587,0.00390625,0.01953125,0.10546875,0.03125,0.83984375
9.0,0.1927211143417935,0.93203125,0.5187854145478923,0.00390625,0.015625,0.08203125,0.03515625,0.86328125
10.0,0.18636427092860686,0.934765625,0.5137841257092077,0.0,0.02734375,0.08203125,0.03515625,0.85546875
11.0,0.18450491571366,0.934375,0.5192934573569801,0.00390625,0.01953125,0.0859375,0.03125,0.859375
12.0,0.18367063192999922,0.934765625,0.5173650294163963,0.00390625,0.01953125,0.0859375,0.03515625,0.85546875
13.0,0.18308083585088752,0.936328125,0.5259164517192403,0.00390625,0.0234375,0.08984375,0.02734375,0.85546875
14.0,0.17669628997032305,0.94453125,0.5951421313657193,0.00390625,0.0234375,0.0859375,0.0625,0.82421875
15.0,0.13963505048104707,0.95234375,0.5829253624578996,0.00390625,0.03125,0.078125,0.0546875,0.83203125
16.0,0.07349837997298891,0.97734375,0.44501799747195037,0.00390625,0.03125,0.07421875,0.04296875,0.84765625
17.0,0.020353179272433408,0.99296875,0.47278434269537684,0.0,0.0234375,0.078125,0.03515625,0.86328125
18.0,0.002548963351614475,0.999609375,0.4271410186192952,0.0,0.01953125,0.07421875,0.03515625,0.87109375
19.0,0.0011423824529401827,1.0,0.4177418502731598,0.0,0.01953125,0.078125,0.03515625,0.8671875
20.0,0.0008941754495026544,1.0,0.4122989166426123,0.0,0.01953125,0.0703125,0.03515625,0.875
