1.0,2.555131934583187,0.19375,2.3395823193714023,0.01953125,0.11328125,0.265625,0.24609375,0.35546875
2.0,1.1381120756268501,0.9,1.4393991455435753,0.00390625,0.04296875,0.1328125,0.08984375,0.73046875
3.0,0.22675987426191568,0.99375,1.1015937994234264,0.0,0.046875,0.12109375,0.0859375,0.74609375
4.0,0.06573374778963625,1.0,0.9842586994636804,0.00390625,0.03515625,0.109375,0.07421875,0.77734375
5.0,0.0289953148458153,1.0,0.9361597201786935,0.0,0.0390625,0.1171875,0.06640625,0.77734375
6.0,0.01976970280520618,1.0,0.9232008936814964,0.0,0.04296875,0.1171875,0.05859375,0.78125
7.0,0.015880491177085787,1.0,0.9109250355977565,0.00390625,0.03515625,0.12109375,0.05859375,0.78125
8.0,0.013620179845020175,1.0,0.9070885896217078,0.00390625,0.03515625,0.12109375,0.0625,0.77734375
9.0,0.012025743548292667,1.0,0.9021980240941048,0.00390625,0.03515625,0.1171875,0.0625,0.78125
10.0,0.010844460339285433,1.0,0.8984457007609308,0.00390625,0.03125,0.1171875,0.06640625,0.78125
11.0,0.009885296924039721,1.0,0.8958641737699509,0.00390625,0.03515625,0.1171875,0.0625,0.78125
12.0,0.009081764612346888,1.0,0.892679127631709,0.00390625,0.03515625,0.1171875,0.0625,0.78125
13.0,0.008420545782428235,1.0,0.8907096381299198,0.00390625,0.03515625,0.1171875,0.0625,0.78125
14.0,0.007850222056731582,1.0,0.8867713529616594,0.00390625,0.03125,0.1171875,0.0703125,0.77734375
15.0,0.0073507359775248915,1.0,0.885275203967467,0.00390625,0.03125,0.1171875,0.06640625,0.78125
16.0,0.006926368427230045,1.0,0.8830423364415765,0.00390625,0.03125,0.1171875,0.06640625,0.78125
17.0,0.0065418284793850034,1.0,0.88251579599455,0.00390625,0.03125,0.1171875,0.06640625,0.78125
18.0,0.006201286130817607,1.0,0.8796834056265652,0.00390625,0.03125,0.1171875,0.06640625,0.78125
19.0,0.005894763598917052,1.0,0.8780425004661083,0.00390625,0.03125,0.1171875,0.06640625,0.78125
20.0,0.005618705239612609,1.0,0.87628956255503,0.00390625,0.03125,0.1171875,0.06640625,0.78125
